Incident Type,Created,0
DISORDERLY SUBJECT,18,950
DISORDERLY SUBJECT,16,939
DISORDERLY SUBJECT,15,925
DISORDERLY SUBJECT,17,894
DISORDERLY SUBJECT,19,869
DISORDERLY SUBJECT,21,867
DISORDERLY SUBJECT,20,829
DISORDERLY SUBJECT,14,821
DISORDERLY SUBJECT,12,782
DISORDERLY SUBJECT,13,746
DISORDERLY SUBJECT,22,727
DISORDERLY SUBJECT,11,702
DISORDERLY SUBJECT,10,681
DISORDERLY SUBJECT,23,667
ASSIST EMS,18,625
ASSIST EMS,16,621
ASSIST EMS,15,606
DISORDERLY SUBJECT,09,600
ASSIST EMS,17,588
WELFARE CHECK,16,575
DISORDERLY SUBJECT,00,571
WELFARE CHECK,13,546
ASSIST EMS,21,545
ASSIST EMS,20,542
ASSIST EMS,19,539
WELFARE CHECK,15,535
ASSIST EMS,14,534
WELFARE CHECK,17,531
WELFARE CHECK,14,517
WELFARE CHECK,11,508
WELFARE CHECK,18,505
ASSIST EMS,13,504
DISORDERLY SUBJECT,08,499
WELFARE CHECK,20,497
WELFARE CHECK,19,483
DISORDERLY SUBJECT,01,475
WELFARE CHECK,10,460
WELFARE CHECK,21,446
ASSIST EMS,12,435
ASSIST EMS,22,433
ASSIST EMS,23,431
WELFARE CHECK,12,425
WELFARE CHECK,22,424
WELFARE CHECK,09,420
DISORDERLY SUBJECT,02,406
ASSIST EMS,00,393
DISORDERLY SUBJECT,07,392
ASSIST EMS,11,389
WELFARE CHECK,23,387
ASSIST EMS,10,376
DISORDERLY SUBJECT,03,370
WELFARE CHECK,08,360
ASSIST EMS,01,354
WELFARE CHECK,00,334
ASSIST EMS,09,324
DISORDERLY SUBJECT,06,318
ASSIST EMS,02,308
WELFARE CHECK,07,306
WELFARE CHECK,01,290
ASSIST EMS,08,288
DISORDERLY SUBJECT,04,285
ASSIST EMS,07,269
ASSIST EMS,06,256
DISORDERLY SUBJECT,05,253
ASSIST EMS,04,241
DOMESTIC DISTURBANCE,15,236
WELFARE CHECK,02,230
ASSIST EMS,03,229
TRESPASSER,16,226
DOMESTIC DISTURBANCE,18,218
TRESPASSER,14,218
DOMESTIC DISTURBANCE,16,215
ASSIST EMS,05,213
TRESPASSER,17,212
WELFARE CHECK,06,210
TRESPASSER,15,209
SUSPICIOUS PERSON,21,209
DOMESTIC DISTURBANCE,17,205
TRESPASSER,18,201
SUSPICIOUS PERSON,22,201
WELFARE CHECK,04,198
TRESPASSER,20,198
WELFARE CHECK,03,198
DOMESTIC DISTURBANCE,19,197
SUSPICIOUS PERSON,20,196
TRESPASSER,12,196
TRESPASSER,11,195
SUSPICIOUS PERSON,18,190
DOMESTIC DISTURBANCE,14,182
SUSPICIOUS PERSON,23,181
TRESPASSER,13,181
TRESPASSER,09,177
TRESPASSER,07,177
SUSPICIOUS PERSON,00,175
DOMESTIC DISTURBANCE,20,173
TRESPASSER,22,171
TRESPASSER,23,170
TRESPASSER,19,170
TRESPASSER,08,169
TRESPASSER,21,168
TRESPASSER,00,161
WELFARE CHECK,05,160
TRESPASSER,10,158
SUSPICIOUS PERSON,19,157
DOMESTIC DISTURBANCE,13,141
SUSPICIOUS PERSON,17,138
SUSPICIOUS PERSON,15,131
TRESPASSER,01,131
DOMESTIC DISTURBANCE,12,130
TRESPASSER,02,128
DOMESTIC DISTURBANCE,11,127
SUSPICIOUS PERSON,01,126
SUSPICIOUS PERSON,16,124
SUSPICIOUS PERSON,02,123
TRESPASSER,04,122
DOMESTIC DISTURBANCE,21,119
SUICIDAL PERSON,19,119
DOMESTIC DISTURBANCE,10,115
SUICIDAL PERSON,17,113
SUSPICIOUS PERSON,03,110
SUICIDAL PERSON,21,107
TRESPASSER,06,106
SUICIDAL PERSON,14,105
DOMESTIC DISTURBANCE,22,104
SUICIDAL PERSON,16,104
SUSPICIOUS PERSON,14,103
SUICIDAL PERSON,18,100
SUICIDAL PERSON,13,100
SUICIDAL PERSON,15,95
SUICIDAL PERSON,22,94
DOMESTIC DISTURBANCE,08,93
TRESPASSER,03,92
MENTAL CONDITION,13,89
TRESPASSER,05,87
SUICIDAL PERSON,12,85
SUICIDAL PERSON,11,82
DOMESTIC DISTURBANCE,09,82
MENTAL CONDITION,11,81
MENTAL CONDITION,17,80
SUSPICIOUS PERSON,05,80
SUICIDAL PERSON,20,78
SUSPICIOUS PERSON,04,77
MENTAL CONDITION,09,76
MENTAL CONDITION,14,75
MENTAL CONDITION,16,73
SUSPICIOUS PERSON,13,72
SUSPICIOUS PERSON,12,70
MENTAL CONDITION,19,69
SUICIDAL PERSON,23,68
MENTAL CONDITION,10,68
MENTAL CONDITION,12,67
MENTAL CONDITION,18,65
SUSPICIOUS PERSON,11,64
MENTAL CONDITION,15,64
SUSPICIOUS PERSON,06,63
MENTAL CONDITION,20,63
MENTAL CONDITION,21,61
DOMESTIC DISTURBANCE,23,59
DOMESTIC DISTURBANCE,07,58
SUSPICIOUS PERSON,10,57
SUSPICIOUS PERSON,08,57
SUICIDAL PERSON,09,55
SUICIDAL PERSON,01,53
SUICIDAL PERSON,02,53
SUICIDAL PERSON,08,52
MENTAL CONDITION,22,51
SUSPICIOUS PERSON,09,51
SUICIDAL PERSON,00,51
SUICIDAL PERSON,10,49
MENTAL CONDITION,08,46
DOMESTIC DISTURBANCE,00,45
SUICIDAL PERSON,07,44
SUSPICIOUS PERSON,07,42
DOMESTIC DISTURBANCE,02,39
DOMESTIC DISTURBANCE,06,36
MENTAL CONDITION,07,35
SUICIDAL PERSON,03,35
MENTAL CONDITION,23,34
SUICIDAL PERSON,05,31
INTOXICATED PERSON,21,30
DOMESTIC DISTURBANCE,01,30
SUICIDAL PERSON,04,28
MENTAL CONDITION,04,28
MENTAL CONDITION,00,27
MENTAL CONDITION,06,27
DOMESTIC DISTURBANCE,03,25
INTOXICATED PERSON,00,25
SUICIDAL PERSON,06,24
MENTAL CONDITION,01,23
MENTAL CONDITION,02,23
MENTAL CONDITION,05,22
INTOXICATED PERSON,22,19
INTOXICATED PERSON,01,19
MENTAL CONDITION,03,19
INTOXICATED PERSON,20,18
DOMESTIC DISTURBANCE,04,18
INTOXICATED PERSON,02,17
INTOXICATED PERSON,16,17
INTOXICATED PERSON,18,17
INTOXICATED PERSON,14,15
DOMESTIC DISTURBANCE,05,14
INTOXICATED PERSON,17,14
INTOXICATED PERSON,04,12
INTOXICATED PERSON,13,12
INTOXICATED PERSON,03,11
INTOXICATED PERSON,19,11
INTOXICATED PERSON,15,11
INTOXICATED PERSON,23,10
INTOXICATED PERSON,11,8
INTOXICATED PERSON,06,7
INTOXICATED PERSON,12,7
INTOXICATED PERSON,10,5
INTOXICATED PERSON,05,4
INTOXICATED PERSON,09,4
INTOXICATED PERSON,08,3
INTOXICATED PERSON,07,2
